,layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
53,102,Linear,0.022730384821407656,896,4864,5.428571428571429,0.6507078055003289,3.3377720621556897,5.700300467307099,3.8327370117942903,0.611358814069822,1.0024572799382423,True,51.028873443603516,dense,5.780054197490477,3.325535977059975,1.7078159805872357,model.layers.7.mlp.gate_proj,896,0.0751091833534241,2116.0989761315286,896,207,106,0,1,0.16248639057979766,0.8913499969099241,51.028873443603516,41.468659473155235,success,7.143449783325195,0.24657736718654633,,0,51.028873443603516,3.0092952251434326
54,103,Linear,0.05817967684876513,896,4864,5.428571428571429,0.8591167734618327,11.483612772006692,6.593686301038171,2.7728387719149694,0.44229474080486225,1.0277383297845806,True,3.7513036727905273,dense,7.261817978045827,3.0842036130279196,0.5741822222629651,model.layers.7.mlp.up_proj,896,0.7391667041053769,1213.9578646086156,896,49,17,0,1,1.4976589674295275,1.0009727348720143,3.7513036727905273,323.6095956224131,success,1.9368282556533813,0.18106921017169952,under-trained,0,3.7513036727905273,2.5873615741729736
55,104,Linear,0.03602210532118966,896,4864,5.428571428571429,0.8951720625011226,5.377142717751695,5.509181341384631,2.5837866904876163,0.4121390959110972,1.0143300099669064,True,10.58170223236084,dense,5.61160201908949,3.0484949700632944,1.024555536381252,model.layers.7.mlp.down_proj,896,0.24417495727539087,1118.1368744075298,896,39,54,0,1,0.7009037823349604,1.0067985673906383,10.58170223236084,105.66701366705033,success,3.252952814102173,0.3089851140975952,,0,10.58170223236084,2.9774227142333984
56,110,Linear,0.07937862217615665,896,896,1.0,1.4781265417827871,3.8763499567013575,3.297991298231876,1.8755070049552731,0.0,0.9125297168687201,True,7.092480182647705,dense,3.981271979553375,2.6128847788306673,0.8507981309918559,model.layers.8.self_attn.q_proj,896,0.26443598806858065,410.09528758787536,896,32,47,0,1,0.5084716398622905,1.0121408772652383,7.092480182647705,57.82113971797973,success,2.6631710529327393,0.00045615274575538933,,2,7.092480182647705,2.4939095973968506
57,111,Linear,0.08038846728148707,128,896,7.0,1.125789078105929,5.076628162615997,3.0748607699135238,0.34794130735136436,0.07090230092157565,0.9204948560898684,True,4.033569812774658,dense,3.3917261769560465,2.004295907614061,0.6056895780858297,model.layers.8.self_attn.k_proj,128,0.08626138222509616,100.99407773360144,128,17,72,0,1,0.9887275594607884,0.48191673279950026,4.033569812774658,25.038385951259507,success,2.0083749294281006,0.0423416942358017,,0,4.033569812774658,1.752293586730957
58,112,Linear,0.09538987508820851,128,896,7.0,2.147197935697012,8.530096272083767,-2.8215309893332585,0.40901742287324805,0.08334818484038403,0.9909723326580633,True,0.4669026732444763,dense,-2.320529267464888,1.4434658077257985,-0.33077363951532557,model.layers.8.self_attn.v_proj,128,0.8760228765258776,27.762962579727173,128,25,1,0,1,1.5060192544167534,0.9965634715631673,0.4669026732444763,59.461991054375744,success,0.6833027601242065,0.27664756774902344,under-trained,0,0.4669026732444763,0.2972794771194458
59,113,Linear,0.058203700159610516,896,896,1.0,2.052056019692636,5.071186601873506,2.3787905061135826,0.9897179151372024,0.0,0.9231717414667393,True,2.9449617862701416,dense,2.866408070630454,2.327929584588315,0.46907966376838883,model.layers.8.self_attn.o_proj,896,0.33607156457901,212.7794022857876,896,31,42,1,1,0.7312066992368504,1.020739527029734,2.9449617862701416,72.25200791324269,success,1.716089129447937,1.8550908009729028e-07,,3,2.9449617862701416,1.200452446937561
60,115,Linear,0.030342731811449752,896,4864,5.428571428571429,0.6938062643400249,4.091759938211526,6.384556361578101,3.4558978049222846,0.5512492970590455,1.008371911092661,True,36.33664321899414,dense,6.418388279864908,3.2698315761708745,1.560344804678042,model.layers.8.mlp.gate_proj,896,0.09510778923892986,1861.3651402890682,896,82,110,0,1,0.341427768233772,0.902456761475533,36.33664321899414,51.225566684048644,success,6.027988433837891,0.4741203784942627,,0,36.33664321899414,4.067161560058594
61,116,Linear,0.05107980244447358,896,4864,5.428571428571429,0.8298825715181202,8.245645604932186,6.035243523628626,2.8689835696011374,0.4576307707259136,1.0253796454752697,True,5.394248962402344,dense,6.425986789706597,3.1142747216561903,0.7319309867038921,model.layers.8.mlp.up_proj,896,0.5318596879005427,1300.9922864735126,896,55,38,0,1,0.9770026540605349,0.9835318203168968,5.394248962402344,241.18135731987277,success,2.32255220413208,0.3995259702205658,under-trained,0,5.394248962402344,2.8363261222839355
62,117,Linear,0.03161594290309827,896,4864,5.428571428571429,0.8622597837653709,4.737540138897723,5.805005303184554,1.5335257484672142,0.24461226534547612,1.0083073139174825,True,16.80043601989746,dense,5.850728683322345,3.081031747946953,1.2253205530698041,model.layers.8.mlp.down_proj,896,0.09127892553806315,1205.124034550041,896,113,280,0,1,0.35159820050824164,0.7471217983253507,16.80043601989746,71.73171179145363,success,4.0988335609436035,0.1285237967967987,,0,16.80043601989746,2.415287971496582
63,123,Linear,0.07449419262390766,896,896,1.0,1.6796576400475491,6.283734042525598,5.184909535982328,1.4589910096949454,0.0,0.8535180818905005,True,6.685469627380371,dense,5.5282612796411135,2.5018664702463207,0.8251319201120066,model.layers.9.self_attn.q_proj,896,0.21823313708877548,317.58974475925174,896,21,63,2,1,1.1530052953280272,1.0144183156445312,6.685469627380371,47.504477988885256,success,2.585627555847168,5.056536247138865e-05,under-trained,5,6.685469627380371,3.3595361709594727
64,124,Linear,0.11440149887054962,128,896,7.0,1.4049058122557927,7.6149874480741,2.1771576465144435,0.12867938648654792,0.02622184946227018,0.9017479559657102,True,1.9315426349639893,dense,2.686406346693005,1.8119155511852099,0.2859042987740008,model.layers.9.self_attn.k_proj,128,0.06662000835873186,64.85083184670657,128,17,77,0,1,1.604370115326149,0.3657326050502845,1.9315426349639893,33.57463131944567,success,1.3897994756698608,0.06984227150678635,under-trained,0,1.9315426349639893,1.231747031211853
65,125,Linear,0.10753669901666607,128,896,7.0,2.158890586933355,10.817488025608505,-2.6940432551387787,0.38866676585783755,0.07920119689393333,0.9756170005144258,True,0.5635790228843689,dense,-2.409846442141911,1.438748704150477,-0.24904518024527542,model.layers.9.self_attn.v_proj,128,0.6896402280352109,27.463045988231897,128,10,7,0,1,3.104562306235234,0.976745266849212,0.5635790228843689,48.72971646048396,success,0.7507190108299255,0.18581974506378174,under-trained,0,0.5635790228843689,0.40756478905677795
66,126,Linear,0.08969436970973288,896,896,1.0,2.2414097894082583,2.9478832902423435,1.2045098344591583,0.8193195552170482,0.0,0.898912429617331,True,2.5621325969696045,dense,2.3415149788042724,2.251265480876701,0.4086016018497585,model.layers.9.self_attn.o_proj,896,0.3197803096475604,178.34686549666438,896,76,54,0,1,0.22343753726257584,1.0144202942368459,2.5621325969696045,69.60875705949272,success,1.6006662845611572,0.0003078027511946857,,2,2.5621325969696045,0.6811150312423706
67,128,Linear,0.029865123885722156,896,4864,5.428571428571429,0.7578450846765377,4.240130201324797,6.032466709804737,3.0195435843326486,0.4816465567736759,1.0117902551212028,True,26.467193603515625,dense,6.070693552347544,3.1931471333481425,1.4227078941868196,model.layers.9.mlp.gate_proj,896,0.11408627713108066,1560.080948535353,896,104,96,0,1,0.31772090621416266,0.9214225365026403,26.467193603515625,58.94395045828085,success,5.144627571105957,0.23253853619098663,,0,26.467193603515625,3.095142364501953
68,129,Linear,0.041235983244326424,896,4864,5.428571428571429,0.8415151175270289,7.120226714015642,5.054668351009325,2.809993992026625,0.44822135962427617,1.0259460943326106,True,5.12746524810791,dense,5.703172451879024,3.102184164998998,0.7099027255774851,model.layers.9.mlp.up_proj,896,0.5480278960571293,1265.2727797087282,896,80,34,0,1,0.6842621485124569,0.9870118316126254,5.12746524810791,246.76379428912315,success,2.264390707015991,0.1716950684785843,under-trained,0,5.12746524810791,2.530536413192749
69,130,Linear,0.03714220209198582,896,4864,5.428571428571429,0.8638128387679089,4.201018438793084,5.13329508378597,1.4131348894118103,0.22540875292329143,0.9989254571669399,True,16.669279098510742,dense,5.5113532049739575,3.0794687003882264,1.2219168181658162,model.layers.9.mlp.down_proj,896,0.08477480526065832,1200.7945286110044,896,63,267,0,1,0.40329041577041574,0.7184874801694193,16.669279098510742,72.03638030862925,success,4.082802772521973,0.31169551610946655,,0,16.669279098510742,3.247143507003784
70,136,Linear,0.06896890919990428,896,896,1.0,1.5390540407160258,3.9590281609618865,4.100422140540531,1.721228121490629,0.0,0.8925606819252841,True,10.857111930847168,dense,4.370732186291044,2.577800270749369,1.0357143151879706,model.layers.10.self_attn.q_proj,896,0.15853462066650387,378.2685814108243,896,20,51,1,1,0.6616588115246967,1.0095854670417181,10.857111930847168,34.840626477847174,success,3.295013189315796,0.00015614427684340626,,2,10.857111930847168,3.1592981815338135
71,137,Linear,0.11359856433867277,128,896,7.0,1.467227980310823,6.067403703869596,2.992567593533773,0.24630422501257246,0.05019104058967493,0.9077416971790404,True,3.1132962703704834,dense,3.081822369150965,1.7742147686847387,0.49322045138107573,model.layers.10.self_attn.k_proj,128,0.07911364792251596,59.45861225388944,128,8,63,0,1,1.7915977610080094,0.5284397892183356,3.1132962703704834,19.09828268506352,success,1.7644535303115845,0.05521470680832863,under-trained,0,3.1132962703704834,1.4823285341262817
72,138,Linear,0.07275167968191881,128,896,7.0,1.8408255813093328,6.088081021836473,-1.0983366348978933,0.5573775726685316,0.11358051357889933,0.9924097848907427,True,0.6600735187530518,dense,-0.36228362480461623,1.5771846877657556,-0.18040769019965827,model.layers.10.self_attn.v_proj,128,0.8444174123535154,37.77327911555767,128,37,3,0,1,0.8364753673175237,0.9973540722621839,0.6600735187530518,57.2258665775827,success,0.8124490976333618,0.3335120379924774,under-trained,0,0.6600735187530518,0.3502965569496155
73,139,Linear,0.0760069589515866,896,896,1.0,1.957153188828359,4.590018844832992,2.434322625275919,1.0892427174287729,0.0,0.9138163562124738,True,3.391183853149414,dense,3.0588736833627435,2.3690583701405825,0.5303513357066603,model.layers.10.self_attn.o_proj,896,0.3211983674719335,233.91516046913873,896,40,50,0,1,0.567631819629943,1.0213089942546165,3.391183853149414,68.97743401670783,success,1.8415167331695557,0.000606704328674823,,2,3.391183853149414,1.2761304378509521
74,141,Linear,0.04656606283361886,896,4864,5.428571428571429,0.714034736314434,3.2718182071014925,5.1310131956925416,3.013788112050789,0.4807285029917906,1.0025939910136057,True,37.00370407104492,dense,5.25756629256485,3.244869330023703,1.568245199123735,model.layers.10.mlp.gate_proj,896,0.0814455792388917,1757.3947716802359,896,196,134,0,1,0.16227272907867804,0.8673281423809021,37.00370407104492,47.49240152569975,success,6.083066940307617,0.49306392669677734,,0,37.00370407104492,2.615838050842285
75,142,Linear,0.05559549999269653,896,4864,5.428571428571429,0.8173889930741477,5.787582442287804,4.4240260579771675,2.8272646708392815,0.4509762007951146,1.023666862331949,True,5.812991142272949,dense,5.295676868271071,3.127450439214733,0.7643996611870932,model.layers.10.mlp.up_proj,896,0.48637002906799326,1341.0668869018555,896,110,61,0,1,0.4564780751650466,0.9616560298628183,5.812991142272949,230.7016911051893,success,2.4110145568847656,0.4043278992176056,,0,5.812991142272949,2.561159610748291
76,143,Linear,0.023367298487705024,896,4864,5.428571428571429,0.8585339415579366,4.871389820324839,5.858167337744639,1.3552352697108974,0.21617320069872784,1.0094435692275587,True,15.942848205566406,dense,5.904972872197944,3.0847930709130194,1.2025659111292388,model.layers.10.mlp.down_proj,896,0.08500584414005273,1215.6066603064537,896,83,338,0,1,0.4249402387595762,0.6993145396344334,15.942848205566406,76.24777233230056,success,3.992849588394165,0.14189836382865906,,0,15.942848205566406,2.661190986633301
77,149,Linear,0.09850119202340946,896,896,1.0,1.6001125797385367,3.895669666000749,3.0705254334589447,1.6120990557093726,0.0,0.8792107465899272,True,6.140296936035156,dense,3.8719581013118134,2.5440069305512796,0.7881893735130555,model.layers.11.self_attn.q_proj,896,0.2625441525878908,349.95075156230394,896,43,66,0,1,0.4415854842206051,1.0158191731377015,6.140296936035156,56.99248020214967,success,2.4779622554779053,0.0003498036530800164,,3,6.140296936035156,2.2505948543548584
78,150,Linear,0.08270105808656603,128,896,7.0,1.4911230469630354,6.032299080809302,2.121211689260449,0.16987126750909395,0.03461579143489422,0.9154780923638384,True,2.2472031116485596,dense,2.400789548330055,1.760183004120642,0.3516423275511505,model.layers.11.self_attn.k_proj,128,0.07559230700089034,57.56824687868357,128,11,77,0,1,1.5172952621722569,0.446000582360532,2.2472031116485596,25.61773191763303,success,1.4990674257278442,0.1150762215256691,under-trained,0,2.2472031116485596,1.183027982711792
79,151,Linear,0.07578386479827692,128,896,7.0,1.785503915174058,12.03414654256109,-1.849531267335106,0.6440826086023388,0.13124897207838632,0.9833964458156967,True,0.7019557356834412,dense,-1.5997374546296486,1.6036883559846944,-0.1536902729906006,model.layers.11.self_attn.v_proj,128,0.9175544494628914,40.15025944635272,128,15,1,0,1,2.8490043865967496,1.0399047752210526,0.7019557356834412,57.197708353022364,success,0.8378279805183411,0.21318478882312775,under-trained,0,0.7019557356834412,0.4900543987751007
80,152,Linear,0.08005841583915851,896,896,1.0,1.9190786285538848,6.912239742091028,3.2717699112070817,1.1320399608198475,0.0,0.8871833792247834,True,2.973924398422241,dense,4.012916162998949,2.386122471605974,0.4733299239151296,model.layers.11.self_attn.o_proj,896,0.3806552585601805,243.28899904714825,896,30,76,1,1,1.0794223573739272,1.0209245613765954,2.973924398422241,81.80739200237255,success,1.7245069742202759,0.00010583506809780374,under-trained,3,2.973924398422241,1.79694664478302
81,154,Linear,0.03648421177205741,896,4864,5.428571428571429,0.700368099800118,4.1303355092610055,6.532236579287764,3.3796473353503087,0.5390866058787376,1.0037259130537683,True,38.15283966064453,dense,6.562736681362279,3.2616552962221945,1.5815268674036855,model.layers.11.mlp.gate_proj,896,0.0885818032264709,1826.6498107984662,896,47,116,0,1,0.456606362443914,0.9008858996347845,38.15283966064453,47.87716529217337,success,6.176798343658447,0.23114974796772003,,0,38.15283966064453,5.07339334487915
82,155,Linear,0.04421840369909469,896,4864,5.428571428571429,0.8225271835978669,6.309463330137615,8.22356018459221,2.841550459312941,0.4532549229386983,1.0203762698358483,True,20.108015060424805,dense,8.224121684379625,3.1220074900558705,1.3033692018323924,model.layers.11.mlp.up_proj,896,0.14131431922912585,1324.3643756359816,896,93,53,0,1,0.5505656998295247,0.9701428489175138,20.108015060424805,65.86251162316381,success,4.484196186065674,0.17416559159755707,under-trained,0,20.108015060424805,2.6392033100128174
83,156,Linear,0.02301128388430962,896,4864,5.428571428571429,0.866584710328717,4.862922183503921,5.474376701693384,2.4328813021388487,0.38806821941376674,1.0139009841216413,True,13.35789680480957,dense,5.580543707222004,3.076685965163744,1.1257380840400137,model.layers.11.mlp.down_proj,896,0.1821305657386782,1193.1250533685088,896,84,85,0,1,0.42147936451501933,0.9457562571714804,13.35789680480957,89.31982862294001,success,3.654845714569092,0.3322674632072449,,0,13.35789680480957,2.564321994781494
84,162,Linear,0.08931844173695036,896,896,1.0,1.5743094989677888,2.88903845427539,2.393798385144312,1.658141680429654,0.0,0.8799433561718466,True,6.7387542724609375,dense,3.3744376332237955,2.558127777910097,0.8285796201853287,model.layers.12.self_attn.q_proj,896,0.24606056451797498,361.51621211694925,896,66,58,2,1,0.2325245598540518,1.0136101208917818,6.7387542724609375,53.64733562022681,success,2.5959110260009766,2.2297550458461046e-05,,3,6.7387542724609375,1.5857428312301636
85,163,Linear,0.08413639930681682,128,896,7.0,1.4443796845259396,5.102280895916857,1.6253001248773697,0.2394955074075376,0.04880358318142101,0.9401794943897802,True,2.0823025703430176,dense,2.02416404831117,1.7878472269208012,0.3185438352047669,model.layers.12.self_attn.k_proj,128,0.11501474896997584,61.354613822419196,128,16,79,0,1,1.0255702239792142,0.512970081780111,2.0823025703430176,29.464792819379873,success,1.4430185556411743,0.06181458383798599,,0,2.0823025703430176,0.9730789065361023
86,164,Linear,0.08978056714922844,128,896,7.0,1.934261723257617,6.905011618362991,-1.6068109258446357,0.5041568163027039,0.10273536813799544,0.9880443371828528,True,0.5851913094520569,dense,-0.8415847023149813,1.5341794941908538,-0.2327021321110494,model.layers.12.self_attn.v_proj,128,0.8615247837066659,34.21208120509982,128,27,3,0,1,1.1364200158099136,0.9966898573290659,0.5851913094520569,58.46307122560357,success,0.7649779915809631,0.24417473375797272,under-trained,0,0.5851913094520569,0.36259758472442627
87,165,Linear,0.08564221283271678,896,896,1.0,1.9792955915875263,3.7757858471098915,1.7223533198243846,1.0605813018170456,0.0,0.9216188075770323,True,2.8586275577545166,dense,2.5987303604600522,2.3592866949137137,0.45615757608253377,model.layers.12.self_attn.o_proj,896,0.3710106617212295,228.71081154004906,896,71,48,0,1,0.32942517304241065,1.0191841118789409,2.8586275577545166,80.00720867593675,success,1.690747618675232,0.00030337987118400633,,3,2.8586275577545166,0.9142770767211914
88,167,Linear,0.04217533650347294,896,4864,5.428571428571429,0.7103537929701109,4.471847857040791,7.0691733981214995,3.3436412484457154,0.5333432849773689,1.0071068344591592,True,38.09053421020508,dense,7.079046811624253,3.249358602180622,1.580817063575027,model.layers.12.mlp.gate_proj,896,0.08778142175674446,1775.6550554856658,896,65,113,0,1,0.43062972748216666,0.9088501465108074,38.09053421020508,46.616701296091,success,6.1717529296875,0.23222985863685608,,0,38.09053421020508,4.295389652252197
89,168,Linear,0.061853297440760124,896,4864,5.428571428571429,0.8132391533918614,8.53795715565917,5.837350446355867,3.002652223994465,0.4789522205871335,1.0248936079944697,True,4.827186107635498,dense,6.612980426015813,3.131871450515427,0.6836940429581245,model.layers.12.mlp.up_proj,896,0.6220295130624776,1354.7883408945054,896,53,39,0,1,1.0354180459223994,0.9860036831260155,4.827186107635498,280.65798804639866,success,2.1970858573913574,0.17676830291748047,under-trained,0,4.827186107635498,3.0061912536621094
90,169,Linear,0.03953800450419698,896,4864,5.428571428571429,0.8576620902059163,4.611908443013807,5.225468208436092,2.7454562744555893,0.4379269662558853,1.0147822885088111,True,13.584327697753906,dense,5.318906044159453,3.0856755814346313,1.1330381496084805,model.layers.12.mlp.down_proj,896,0.2021046853065489,1218.0793520659208,896,147,57,0,1,0.2979051874089005,0.9943315517018747,13.584327697753906,89.66798940423998,success,3.685692310333252,0.3670498728752136,,0,13.584327697753906,2.1736769676208496
91,175,Linear,0.08624285513498398,896,896,1.0,1.6409073427284204,7.2111854403266955,5.7767047765703285,1.5189818661429042,0.0,0.9045843596352613,True,6.325219631195068,dense,5.931234927343907,2.5221398928671723,0.8010756101577414,model.layers.13.self_attn.q_proj,896,0.24014689682102192,332.7667252626492,896,9,55,1,1,2.070395146775565,1.011184391637622,6.325219631195068,52.60951313397749,success,2.5149989128112793,7.060220377752557e-05,under-trained,2,6.325219631195068,3.5819520950317383
92,176,Linear,0.07760296168985026,128,896,7.0,1.375283918492584,6.4125181937106355,2.5855773762579277,0.2333427168292996,0.04754978836066083,0.9332737208056586,True,2.530508518218994,dense,2.7256802531084974,1.83042524021555,0.4032078035729939,model.layers.13.self_attn.k_proj,128,0.09221178871728491,67.67452874407172,128,10,78,0,1,1.711588536922605,0.48211591613639526,2.530508518218994,26.743450281567107,success,1.5907572507858276,0.053557079285383224,under-trained,0,2.530508518218994,1.2542790174484253
93,177,Linear,0.10394009685516792,128,896,7.0,1.7651495511810757,15.714892531141219,-3.582307396692041,0.6195944054350647,0.12625884899351386,0.9937371493988245,True,0.5916212797164917,dense,-3.124261287049204,1.6136469564310827,-0.22795621348305162,model.layers.13.self_attn.v_proj,128,1.047282149370925,41.08156280219555,128,11,0,0,1,4.436707032381681,1.0083173260995388,0.5916212797164917,69.43895395696731,success,0.7691692113876343,0.2987383306026459,under-trained,0,0.5916212797164917,0.4862436056137085
94,178,Linear,0.11441973706465858,896,896,1.0,1.9435095327985432,2.5098287825238557,0.9237180573549486,1.101750800280515,0.0,0.9263106543269055,True,2.333674430847168,dense,2.3607597098061572,2.3751346593399543,0.3680402678409274,model.layers.13.self_attn.o_proj,896,0.47210989918613394,237.21090986783923,896,182,52,0,1,0.11191595533210703,1.0199957608504855,2.333674430847168,101.64695928974427,success,1.5276368856430054,0.0002577788836788386,,3,2.333674430847168,0.4373350441455841
95,180,Linear,0.03490011406197835,896,4864,5.428571428571429,0.7311427627870691,4.990018102882125,7.344751529017749,3.0375814863906507,0.48452377751085485,1.0116351170502749,True,29.64072036743164,dense,7.352908408662504,3.2243036386818598,1.4718887542262786,model.layers.13.mlp.gate_proj,896,0.10248001562500002,1676.114328339696,896,48,120,0,1,0.5759095064426187,0.8916078732015239,29.64072036743164,56.547692079081905,success,5.444329261779785,0.4067627191543579,,0,29.64072036743164,4.385889053344727
96,181,Linear,0.056102355411839167,896,4864,5.428571428571429,0.7942902230279829,7.839342377847095,6.0052588279921215,3.108259033690983,0.495797533410602,1.0247049164279036,True,5.835003852844238,dense,6.525610185591361,3.1523495760177793,0.7660411471454747,model.layers.13.mlp.up_proj,896,0.5326918562660212,1420.2002214044333,896,55,43,0,1,0.9222167380967069,0.979818330048825,5.835003852844238,243.3931934273128,success,2.4155752658843994,0.41284680366516113,under-trained,0,5.835003852844238,3.12227463722229
97,182,Linear,0.029945404144040566,896,4864,5.428571428571429,0.8312073221111888,5.240774964085442,6.141603363103136,2.9988530935437927,0.47834622234627516,1.01422205910232,True,14.855538368225098,dense,6.179134829517805,3.112889289123847,1.171888395359654,model.layers.13.mlp.down_proj,896,0.2018676818847655,1296.8486346155405,896,85,53,0,1,0.45997662723247507,1.0071512512286436,14.855538368225098,87.29731649371955,success,3.854288339614868,0.3827010691165924,,0,14.855538368225098,2.783843994140625
98,188,Linear,0.0803977001582381,896,896,1.0,1.6371635343269078,2.249541062486533,1.7173108445288818,1.523859657152812,0.0,0.8961444038535339,True,5.799692630767822,dense,2.86770484591408,2.524123884181547,0.7634049776493744,model.layers.14.self_attn.q_proj,896,0.26274834791564944,334.2903840524919,896,150,56,1,1,0.10202460052490524,1.0104958933802743,5.799692630767822,57.6393276911013,success,2.408255100250244,5.801371662528254e-05,,3,5.799692630767822,0.6134428977966309
99,189,Linear,0.08313833822098493,128,896,7.0,1.345319734535504,9.003032424158722,3.542331226852269,0.21610339331458167,0.04403681741498753,0.919091840314689,True,2.4743423461914062,dense,3.6455741564852673,1.849558943807854,0.3934597877651516,model.layers.14.self_attn.k_proj,128,0.08733770961290604,70.72271812567487,128,10,75,0,1,2.5307810648520315,0.45385621344047977,2.4743423461914062,28.582430492908042,success,1.5730042457580566,0.06581417471170425,under-trained,0,2.4743423461914062,1.4856151342391968
100,190,Linear,0.1084404937110458,128,896,7.0,1.79545209425185,10.342593776578385,-2.601708142460661,0.5872458918383908,0.11966697847702785,0.9941707966187872,True,0.560334324836731,dense,-1.7884637992169796,1.5988623258611168,-0.2515527728017737,model.layers.14.self_attn.v_proj,128,1.0480276966960775,39.70656571537256,128,19,0,0,1,2.143338007508273,0.9984947710878485,0.560334324836731,70.86227624363754,success,0.7485548257827759,0.3350028693675995,under-trained,0,0.560334324836731,0.43378737568855286
101,191,Linear,0.0755206480760296,896,896,1.0,1.9535124900888874,3.4966003710566054,1.8367726867226004,1.0790865534285174,0.0,0.913594448600612,True,3.351987838745117,dense,2.773832663752114,2.370675625062821,0.5253024343092325,model.layers.14.self_attn.o_proj,896,0.3219243640909195,234.78785332128098,896,51,48,1,1,0.3495939777367504,1.0146455080407697,3.351987838745117,70.04436311116763,success,1.830843448638916,7.24015844753012e-05,,2,3.351987838745117,1.0943773984909058
102,193,Linear,0.02080525566463942,896,4864,5.428571428571429,0.7383244213855973,4.850241397897466,6.9088549995466915,3.0646059956462524,0.48883444946107785,1.01278703338652,True,26.572675704956055,dense,6.924569801319616,3.215813542226389,1.424435287394482,model.layers.14.mlp.gate_proj,896,0.11532922125244144,1643.6658885926008,896,70,113,0,1,0.46019186716106997,0.9043619838885473,26.572675704956055,61.85549046105439,success,5.154869079589844,0.4002453684806824,,0,26.572675704956055,3.7877542972564697
103,194,Linear,0.048396564889370164,896,4864,5.428571428571429,0.7872767038412721,7.380806617649849,5.619285151613656,3.1632987193278574,0.5045768983485533,1.0242691205633574,True,5.772149085998535,dense,6.30259449213814,3.160053208652529,0.7613375397447975,model.layers.14.mlp.up_proj,896,0.548027896057129,1445.616873189807,896,78,46,0,1,0.7224840792482781,0.9797273771296662,5.772149085998535,250.44690489655412,success,2.402529716491699,0.37565258145332336,under-trained,0,5.772149085998535,3.0058393478393555
104,195,Linear,0.021113917069271793,896,4864,5.428571428571429,0.8244161454095985,4.930385892344243,5.305262727034321,2.2208855138141974,0.3542528302182316,1.0146779254044012,True,11.913352012634277,dense,5.498176189654667,3.120015032788784,1.0760339743938045,model.layers.14.mlp.down_proj,896,0.18641986835098276,1318.3023698478937,896,100,153,0,1,0.3930385892344243,0.859641384242823,11.913352012634277,110.65755200130202,success,3.4515724182128906,0.41254645586013794,,0,11.913352012634277,2.6680285930633545
105,201,Linear,0.08183439730809061,896,896,1.0,1.5924986608478442,2.2191730531320597,1.7428941361659407,1.6116837799034098,0.0,0.9082544874184973,True,6.100704669952393,dense,2.8647445982936692,2.5481498580544275,0.7853800016659735,model.layers.15.self_attn.q_proj,896,0.2641799377441404,353.30506053088334,896,198,53,1,1,0.08664285609640394,1.010855312210595,6.100704669952393,57.912172387397405,success,2.4699604511260986,0.000226107076741755,,2,6.100704669952393,0.49931398034095764
106,202,Linear,0.11120118390720635,128,896,7.0,1.3223226414811113,6.5254748458694225,2.370083328222328,0.26753200691044665,0.05451676607331448,0.9286751167570051,True,2.3078348636627197,dense,2.805040818803021,1.8645351012261528,0.3632047298017819,model.layers.15.self_attn.k_proj,128,0.11592337524785108,73.20404869271442,128,15,73,0,1,1.426671470529351,0.49634915550243086,2.3078348636627197,31.719794966843384,success,1.5191559791564941,0.05022260174155235,under-trained,0,2.3078348636627197,1.3339723348617554
107,203,Linear,0.1190553511209913,128,896,7.0,1.787285003218996,9.534982046413546,-2.1907537586018098,0.6065417552476747,0.12359902415565456,0.9903986765292624,True,0.5891696810722351,dense,-1.3454148603420344,1.6028223470583953,-0.22975961023710917,model.layers.15.self_attn.v_proj,128,1.0294856893243796,40.070277221500874,128,26,0,0,1,1.6738476924164136,1.0101506381074414,0.5891696810722351,68.01143797585888,success,0.767573893070221,0.2910471558570862,under-trained,0,0.5891696810722351,0.4358848035335541
108,204,Linear,0.050997713819779134,896,896,1.0,1.9782625946921748,3.0121355768063927,1.9517187124030515,1.0483468107673073,0.0,0.8975481316301834,True,4.44581937789917,dense,2.783573862481946,2.3597401309371873,0.6479518144639277,model.layers.15.self_attn.o_proj,896,0.23580508375549294,228.94972748845927,896,78,51,1,1,0.22782949032031674,1.0127597499316656,4.44581937789917,51.497757337286906,success,2.108511209487915,0.0001550762535771355,,3,4.44581937789917,0.8502489924430847
109,206,Linear,0.025932695088316415,896,4864,5.428571428571429,0.7168341983209199,5.2292355206097945,7.823431612206194,3.3803080685223317,0.5391919992431197,1.013893465354598,True,31.339691162109375,dense,7.827413973266641,3.2414705772139727,1.4960947123861585,model.layers.15.mlp.gate_proj,896,0.10786028653049476,1743.6952207833529,896,55,99,0,1,0.5702700012639563,0.9221564281188579,31.339691162109375,55.63855788379729,success,5.598186492919922,0.4563325047492981,,0,31.339691162109375,4.233802318572998
