,layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
54,103,Linear,0.058428488384159816,896,4864,5.428571428571429,0.8591304166481604,11.454824799034933,6.577018271174065,2.7727615827039847,0.44228242837530024,1.0277386276854872,True,3.751199245452881,dense,7.247375995634354,3.0841898195281905,0.5741701323732318,model.layers.7.mlp.up_proj,896,0.7391667041053774,1213.9193090610206,896,49,17,0,1,1.4935463998621332,1.0009746981353072,3.751199245452881,323.6083261992831,success,1.9368013143539429,0.18108250200748444,under-trained,0,3.751199245452881,2.5865700244903564
55,104,Linear,0.03602770478770023,896,4864,5.428571428571429,0.8951887929805292,5.377555324611649,5.509057185289999,2.5831817114121822,0.41204259586714553,1.014329541026958,True,10.579224586486816,dense,5.6115551970209845,3.048478736565195,1.0244538368720264,model.layers.7.mlp.down_proj,896,0.24417495727539082,1118.0950803384185,896,39,54,0,1,0.7009698523096922,1.0066995069282942,10.579224586486816,105.68781021688463,success,3.2525720596313477,0.3089500367641449,,0,10.579224586486816,2.977393865585327
56,110,Linear,0.07965772187272568,896,896,1.0,1.47812736077338,3.8752013872439393,3.2975392529913563,1.875728938104168,0.0,0.9125282587558166,True,7.094693660736084,dense,3.980535996823315,2.6128842975687636,0.8509336479507665,model.layers.8.self_attn.q_proj,896,0.26438476808166494,410.0948331424755,896,32,47,0,1,0.5082685995492895,1.012201320830897,7.094693660736084,57.803036008735525,success,2.6635866165161133,0.0005020351381972432,,2,7.094693660736084,2.4935765266418457
57,111,Linear,0.08038194205223514,128,896,7.0,1.1257688062972002,5.077296543440688,3.075876535917887,0.34802094266795247,0.07091852873661635,0.920489884845764,True,4.034687519073486,dense,3.3923779394832145,2.0043115482240235,0.6058099048580456,model.layers.8.self_attn.k_proj,128,0.08625722339653975,100.99771498318296,128,17,72,0,1,0.9888896656218671,0.48196320041360535,4.034687519073486,25.032351205819225,success,2.008653163909912,0.04141067713499069,,0,4.034687519073486,1.752475380897522
58,112,Linear,0.09500280834680452,128,896,7.0,2.147270456563535,8.901453919419605,-2.9529446948730556,0.41019484820587326,0.0835881165860051,0.9909825579061445,True,0.4658677577972412,dense,-2.4790236508350505,1.4434364719298116,-0.33173734556226225,model.layers.8.self_attn.v_proj,128,0.8804963239898684,27.76108730584383,128,23,1,0,1,1.647567034206756,0.9980305354083692,0.4658677577972412,59.59005928443376,success,0.6825450658798218,0.2767348289489746,under-trained,0,0.4658677577972412,0.30248531699180603
59,113,Linear,0.05813859252328091,896,896,1.0,2.052061797390539,5.0652636727681015,2.3760657858540783,0.9897420329743783,0.0,0.9231693051695593,True,2.945033550262451,dense,2.8645215622950104,2.3279271390227345,0.4690902466989618,model.layers.8.self_attn.o_proj,896,0.33607156457900994,212.7782041022072,896,31,42,1,1,0.7301429097659912,1.0207548378399025,2.945033550262451,72.2498404417991,success,1.7161099910736084,9.326696272182744e-06,,3,2.945033550262451,1.199987530708313
60,115,Linear,0.030261586915627525,896,4864,5.428571428571429,0.6938094164857911,4.090892025117684,6.383311599790156,3.4561107728799056,0.551283267518695,1.0083706628077214,True,36.33888244628906,dense,6.417184361022679,3.269827629949939,1.560371567031649,model.layers.8.mlp.gate_proj,896,0.0951077892389298,1861.3482270538807,896,82,110,0,1,0.3413319232663187,0.9024886679949393,36.33888244628906,51.22194469808089,success,6.028173923492432,0.4740728437900543,,0,36.33888244628906,4.066742420196533
61,116,Linear,0.05076294093706929,896,4864,5.428571428571429,0.8298881101351795,8.250673612095873,6.040084368455861,2.86991305194489,0.4577790321958832,1.0253783714393132,True,5.395996570587158,dense,6.429607947905595,3.1142689247329094,0.7320716649851249,model.layers.8.mlp.up_proj,896,0.5318596879005436,1300.9749210625887,896,55,38,0,1,0.9776806304081793,0.9836976929889039,5.395996570587158,241.10002740810208,success,2.3229284286499023,0.39945870637893677,under-trained,0,5.395996570587158,2.836613416671753
62,117,Linear,0.031941716866130176,896,4864,5.428571428571429,0.8622665030444069,4.738426027911818,5.805680506648579,1.53307135530141,0.24453978521805997,1.0083071928542235,True,16.797086715698242,dense,5.851392384784276,3.0810249793732756,1.2252339642847796,model.layers.8.mlp.down_proj,896,0.09127007446289066,1205.105252576992,896,113,281,0,1,0.35168153793650475,0.7470169229071024,16.797086715698242,71.74489677729193,success,4.098424911499023,0.12841586768627167,,0,16.797086715698242,2.415416955947876
63,123,Linear,0.07543305191587923,896,896,1.0,1.679681173736557,6.285781091950197,5.186512559920514,1.4589450144372855,0.0,0.8535171169407844,True,6.685258865356445,dense,5.529601934281914,2.501854300528598,0.8251182285941445,model.layers.9.self_attn.q_proj,896,0.21823313708877562,317.58084544425884,896,21,63,2,1,1.153451998134672,1.0144165383475066,6.685258865356445,47.50464444839804,success,2.5855867862701416,7.796910722390749e-06,under-trained,4,6.685258865356445,3.359753370285034
64,124,Linear,0.11442627545797646,128,896,7.0,1.4049343435387542,7.618592381921727,2.178443558108618,0.1286862705314843,0.026223252269626823,0.9017516703585898,True,1.9316916465759277,dense,2.6868062451969443,1.8118979117778908,0.2859378017490317,model.layers.9.self_attn.k_proj,128,0.06661843299865722,64.8481979034841,128,17,77,0,1,1.6052444402100978,0.36574981545217045,1.9316916465759277,33.57067781414934,success,1.3898531198501587,0.06993093341588974,under-trained,0,1.9316916465759277,1.2318089008331299
65,125,Linear,0.10875088152933143,128,896,7.0,2.1590064785041836,10.822686826090244,-2.694979098080462,0.38869644421714594,0.0792072446494544,0.9756176821239313,True,0.5636220574378967,dense,-2.4117263292517035,1.4387020786112767,-0.24901201904721826,model.layers.9.self_attn.v_proj,128,0.6896402280352111,27.46009773388505,128,10,7,0,1,3.106206311297542,0.9768349927156847,0.5636220574378967,48.72076486628767,success,0.7507476806640625,0.18600647151470184,under-trained,0,0.5636220574378967,0.40752506256103516
66,126,Linear,0.08954334156635901,896,896,1.0,2.2414531158454447,2.9476477150666645,1.2047186176612814,0.8193534801182325,0.0,0.8989094297531375,True,2.5627431869506836,dense,2.341436944737708,2.251248691219744,0.4087050876207014,model.layers.9.self_attn.o_proj,896,0.3197173576698303,178.33997080899104,896,76,54,0,1,0.22341051493667077,1.0144609048030682,2.5627431869506836,69.58948197271042,success,1.6008570194244385,0.00022541101498063654,,2,2.5627431869506836,0.6810564994812012
67,128,Linear,0.029905611294969603,896,4864,5.428571428571429,0.7578439514340377,4.2383991445274525,6.029751338066021,3.019129269544484,0.48158046953712313,1.0117904215916362,True,26.46356201171875,dense,6.068105261455944,3.193148432192306,1.4226483000902665,model.layers.9.mlp.gate_proj,896,0.11408627713108067,1560.0856142751873,896,104,96,0,1,0.31755116212976275,0.9213579418974509,26.46356201171875,58.952215638406535,success,5.144274711608887,0.23251314461231232,,0,26.46356201171875,3.0946710109710693
68,129,Linear,0.041559564784969694,896,4864,5.428571428571429,0.8415280933581001,7.123452960163031,5.057043255049141,2.8100708201256066,0.44823361445296295,1.025946113548994,True,5.127605438232422,dense,5.704822437475526,3.1021707718031584,0.7099145994688232,model.layers.9.mlp.up_proj,896,0.548027896057129,1265.2337605971843,896,80,34,0,1,0.6846228537973424,0.9870405440160419,5.127605438232422,246.7494380833899,success,2.2644217014312744,0.17167192697525024,under-trained,0,5.127605438232422,2.5306930541992188
69,130,Linear,0.03714215511044361,896,4864,5.428571428571429,0.8638245596357782,4.200614180599262,5.133087903214197,1.4132195891119845,0.2254222633488936,0.9989235131391684,True,16.671899795532227,dense,5.510960563035362,3.0794569147942275,1.2219850913520243,model.layers.9.mlp.down_proj,896,0.08476655968689917,1200.761942692101,896,63,267,0,1,0.40323948402535315,0.7185187612754078,16.671899795532227,72.02310219102228,success,4.083123683929443,0.3114963471889496,,0,16.671899795532227,3.2470250129699707
70,136,Linear,0.06893218123312495,896,896,1.0,1.5390524587902648,3.958664988871007,4.100138114423289,1.720982618619873,0.0,0.8925591675541004,True,10.857693672180176,dense,4.370444053044815,2.5778011635341103,1.0357375847539525,model.layers.10.self_attn.q_proj,896,0.1585035156249999,378.2693590232022,896,20,51,1,1,0.661577603776423,1.0095124270486793,10.857693672180176,34.838831380223255,success,3.2951014041900635,3.464132532826625e-05,,2,10.857693672180176,3.1591851711273193
71,137,Linear,0.11413949907646226,128,896,7.0,1.4672200362504175,6.069361930582044,2.9941179483312275,0.24635884983814124,0.05020217185158157,0.9077343471875612,True,3.1139867305755615,dense,3.0831850857500287,1.774219471527084,0.49331675760586835,model.layers.10.self_attn.k_proj,128,0.07911364792251586,59.45925611653365,128,8,63,0,1,1.7922900987017456,0.5284955226282322,3.1139867305755615,19.094254812557836,success,1.7646491527557373,0.05519317463040352,under-trained,0,3.1139867305755615,1.4825485944747925
72,138,Linear,0.07348600423301099,128,896,7.0,1.8407485463089355,6.093253752908726,-1.0976702568910128,0.5576055392829284,0.11362696784331844,0.9924113059709864,True,0.6604726314544678,dense,-0.36341936882481307,1.5772210372993314,-0.18014517389285156,model.layers.10.self_attn.v_proj,128,0.8442523016510021,37.77644079178572,128,37,3,0,1,0.8373257590674051,0.9975162637135235,0.6604726314544678,57.19607292219796,success,0.8126946687698364,0.3335164189338684,under-trained,0,0.6604726314544678,0.35037192702293396
73,139,Linear,0.07566255039692782,896,896,1.0,1.9571860661555005,4.5925916480522275,2.4353379196988425,1.0891590005160783,0.0,0.9138102997085906,True,3.390590190887451,dense,3.0598876256558913,2.3690437792317955,0.5302753012521151,model.layers.10.self_attn.o_proj,896,0.321229915500641,233.9073017981687,896,40,50,0,1,0.568038615537153,1.0212869015123358,3.390590190887451,68.98719356494863,success,1.841355562210083,0.0006178334006108344,,3,3.390590190887451,1.2763779163360596
74,141,Linear,0.04681040659731228,896,4864,5.428571428571429,0.7140343726731389,3.2719294797548004,5.13120278671814,3.0138201131443116,0.48073360747731236,1.0025929898120018,True,37.00409698486328,dense,5.257737947069462,3.2448697723759867,1.5682498105376872,model.layers.10.mlp.gate_proj,896,0.08144557923889159,1757.3965616822243,896,196,134,0,1,0.1622806771253429,0.867332305400858,37.00409698486328,47.491945618916105,success,6.083099365234375,0.4929704964160919,,0,37.00409698486328,2.615889310836792
75,142,Linear,0.055584230409927216,896,4864,5.428571428571429,0.8173952793940255,5.786964216668955,4.423176184419823,2.826840258515714,0.45090850290349954,1.0236675557090549,True,5.8121185302734375,dense,5.295171096187624,3.1274437591552773,0.7643344625631461,model.layers.10.mlp.up_proj,896,0.48637002906799326,1341.0462595671415,896,110,61,0,1,0.45641912966511805,0.9615912433675724,5.8121185302734375,230.73277886231452,success,2.4108335971832275,0.4043939411640167,,0,5.8121185302734375,2.5610105991363525
76,143,Linear,0.023133340660835056,896,4864,5.428571428571429,0.8585361287403482,4.8714694044534825,5.858025233155847,1.3550829431450218,0.21614890313059873,1.009442670842434,True,15.941056251525879,dense,5.90485382030143,3.08479085811747,1.202517094287908,model.layers.10.mlp.down_proj,896,0.0850058441400527,1215.6004666239023,896,83,338,0,1,0.42494897425256367,0.6992770189959445,15.941056251525879,76.25595490308523,success,3.9926252365112305,0.14176993072032928,,0,15.941056251525879,2.661261796951294
77,149,Linear,0.09828583332713536,896,896,1.0,1.6001154361104564,3.8953605894474665,3.0702602769685385,1.6120785244169213,0.0,0.8792067303743861,True,6.140218734741211,dense,3.8718334544906874,2.5440053800285582,0.788183842411374,model.layers.11.self_attn.q_proj,896,0.2625441525878906,349.94950216668497,896,43,66,1,1,0.4415383504881062,1.0158145178412017,6.140218734741211,56.99300257606118,success,2.4779465198516846,0.0002330098213860765,,4,6.140218734741211,2.2505199909210205
78,150,Linear,0.0827204545015725,128,896,7.0,1.4911119109401003,6.031193561629784,2.120907421537988,0.16987674638266365,0.03461690790118995,0.9154725287874703,True,2.2472755908966064,dense,2.400609265656358,1.7601894909513303,0.3516563346650185,model.layers.11.self_attn.k_proj,128,0.0755923070008904,57.5691067520529,128,11,77,0,1,1.5169619355979835,0.44600444387079463,2.2472755908966064,25.6172883224724,success,1.499091625213623,0.11508751660585403,under-trained,0,2.2472755908966064,1.182995319366455
79,151,Linear,0.07571240198701612,128,896,7.0,1.7855042112187187,12.020611291834898,-1.8469904800587507,0.6441394320391346,0.13126055136584072,0.9833950485468635,True,0.7020176649093628,dense,-1.5966271746336107,1.6036882119687101,-0.15365195955661046,model.layers.11.self_attn.v_proj,128,0.9175544494628909,40.150246132165194,128,15,1,0,1,2.845509599886798,1.0399508188307354,0.7020176649093628,57.19264363148038,success,0.8378649353981018,0.21312591433525085,under-trained,0,0.7020176649093628,0.49001601338386536
80,152,Linear,0.08024235628012932,896,896,1.0,1.919080539657859,6.906416785744837,3.269685268162971,1.1320712150376526,0.0,0.887180430858955,True,2.974590301513672,dense,4.010864879935449,2.3861216066268276,0.47342715761257737,model.layers.11.self_attn.o_proj,896,0.3805805506935119,243.2885144918293,896,30,76,1,1,1.0783592358598684,1.0209396712052998,2.974590301513672,81.78891539047503,success,1.7247000932693481,4.89375670440495e-05,under-trained,2,2.974590301513672,1.7967008352279663
81,154,Linear,0.036741224053954746,896,4864,5.428571428571429,0.7003734697452335,4.130317081751258,6.532011754372817,3.379278672526368,0.5390278005742928,1.003726567065722,True,38.148677825927734,dense,6.562523791895771,3.2616486364997086,1.5814794905778127,model.layers.11.mlp.gate_proj,896,0.088581803226471,1826.621800109744,896,47,116,0,1,0.4566036745153614,0.9008436695281484,38.148677825927734,47.88165420685383,success,6.176461696624756,0.2311503142118454,,0,38.148677825927734,5.073249340057373
82,155,Linear,0.04411046159795262,896,4864,5.428571428571429,0.8225391987503576,6.315010705937187,8.230500123632469,2.841249657501231,0.4532069421254279,1.0203775546228442,True,20.105886459350586,dense,8.231056212543525,3.1219948021437425,1.3033232257063943,model.layers.11.mlp.up_proj,896,0.14131431922912602,1324.3256848994642,896,93,53,0,1,0.551140935903192,0.9701056694170128,20.105886459350586,65.86756010867474,success,4.483958721160889,0.1741972714662552,under-trained,0,20.105886459350586,2.6395797729492188
83,156,Linear,0.022873461210653367,896,4864,5.428571428571429,0.8665917569914815,4.864158996379045,5.47523084076137,2.4322615646486163,0.3879693652591776,1.0139010140992621,True,13.354494094848633,dense,5.5814232946601745,3.076678902232041,1.1256274403935431,model.layers.11.mlp.down_proj,896,0.182130565738678,1193.1056497320533,896,84,85,0,1,0.4216143118631325,0.9456434808499359,13.354494094848633,89.34113424725555,success,3.6543800830841064,0.33196040987968445,,0,13.354494094848633,2.5644640922546387
84,162,Linear,0.08939956744671484,896,896,1.0,1.5743270151937898,2.8884535856059967,2.393309336642683,1.658135813888637,0.0,0.8799409174099266,True,6.738730430603027,dense,3.374071666863253,2.5581181137900733,0.8285780836393698,model.layers.12.self_attn.q_proj,896,0.2460605645179749,361.50816758187403,896,66,58,2,1,0.2324525674975091,1.0136196055044318,6.738730430603027,53.646331650266625,success,2.5959064960479736,3.597844624891877e-06,,3,6.738730430603027,1.5854527950286865
85,163,Linear,0.08422193681881918,128,896,7.0,1.444350095557809,5.108067417172961,1.627590130140209,0.23953805147666996,0.04881225266770595,0.9401766381869439,True,2.0827219486236572,dense,2.0254846594554716,1.7878650206593134,0.3186312938369541,model.layers.12.self_attn.k_proj,128,0.11501201667124404,61.35712767043151,128,16,79,0,1,1.0270168542932403,0.5130051324254887,2.0827219486236572,29.460066770304437,success,1.4431638717651367,0.06203746423125267,,0,2.0827219486236572,0.9734477400779724
86,164,Linear,0.08949628791995612,128,896,7.0,1.9342241187933418,6.9212620521632,-1.6095369738413154,0.5043338741324536,0.10277144838273847,0.9880471761020833,True,0.5853968262672424,dense,-0.8467276717521017,1.5341963808095431,-0.23254963642624457,model.layers.12.self_attn.v_proj,128,0.861524783706664,34.21341149508953,128,27,3,0,1,1.139547413252913,0.9968454783856636,0.5853968262672424,58.44481889874578,success,0.7651122808456421,0.24431221187114716,under-trained,0,0.5853968262672424,0.36277639865875244
87,165,Linear,0.08566010721998041,896,896,1.0,1.979293774264814,3.794086036262318,1.7309206844434595,1.0607226542410542,0.0,0.921616834747512,True,2.859008550643921,dense,2.603155564890826,2.3592874924232836,0.45621545423588966,model.layers.12.self_attn.o_proj,896,0.3710106617212295,228.71123152979345,896,69,48,0,1,0.33636843107047465,1.0192510913125512,2.859008550643921,79.99669377633792,success,1.6908602714538574,0.00033682415960356593,,3,2.859008550643921,0.926024854183197
88,167,Linear,0.042222723735278356,896,4864,5.428571428571429,0.7103580343095329,4.4744458606935655,7.073135376290434,3.3433917780813,0.5333034920289705,1.0071066259828838,True,38.08769226074219,dense,7.082966278116252,3.2493534160752584,1.58078465948721,model.layers.12.mlp.gate_proj,896,0.0877814217567444,1775.6338517181575,896,65,113,0,1,0.43095197017570036,0.9088216673557674,38.08769226074219,46.619622936523825,success,6.171522617340088,0.23217140138149261,,0,38.08769226074219,4.296304702758789
89,168,Linear,0.06278461679465958,896,4864,5.428571428571429,0.8132509628107485,8.533189012077795,5.834698498005739,3.0031448878648943,0.47903080526399344,1.0248937079486133,True,4.827978134155273,dense,6.610222834289896,3.1318588374281267,0.6837652945161958,model.layers.12.mlp.up_proj,896,0.6220295130624777,1354.7489947453141,896,53,39,0,1,1.0347630910310734,0.9860988890805109,4.827978134155273,280.6037966827593,success,2.197266101837158,0.17675918340682983,under-trained,0,4.827978134155273,3.0058352947235107
90,169,Linear,0.039875677749421135,896,4864,5.428571428571429,0.8576705960247645,4.574781745219848,5.183564453836111,2.745680433456953,0.43796272179580764,1.0147806673602975,True,13.585436820983887,dense,5.281102354207372,3.085666967291802,1.1330736071184981,model.layers.12.mlp.down_proj,896,0.20210468530654907,1218.05519194901,896,150,57,0,1,0.29187970725348555,0.9943820047338069,13.585436820983887,89.6588904721575,success,3.685842752456665,0.36712831258773804,,0,13.585436820983887,2.155144214630127
91,175,Linear,0.08701088874481011,896,896,1.0,1.6409280395394268,7.208429451288444,5.774339602314887,1.5189054873300292,0.0,0.9045831489069459,True,6.324901580810547,dense,5.929072103093034,2.5221289373989464,0.8010537720228051,model.layers.13.self_attn.q_proj,896,0.24014689682102197,332.7583310291151,896,9,55,1,1,2.0694764837628146,1.0111717224531884,6.324901580810547,52.6108314536764,success,2.5149357318878174,0.00021119805751368403,under-trained,2,6.324901580810547,3.58156681060791
92,176,Linear,0.07766101428158056,128,896,7.0,1.3752829552550798,6.4180968544592645,2.587666797451208,0.23333214186252133,0.047547633429754654,0.9332745971909041,True,2.5303633213043213,dense,2.727439361946909,1.8304258485683038,0.4031828836695272,model.layers.13.self_attn.k_proj,128,0.09221290077120076,67.67462354153395,128,10,78,0,1,1.7133526643485097,0.4821046537328883,2.5303633213043213,26.74502233404563,success,1.5907115936279297,0.05328543856739998,under-trained,0,2.5303633213043213,1.2545126676559448
93,177,Linear,0.10430867505473229,128,896,7.0,1.765163261814557,15.784674027056068,-3.599785924710317,0.6187271898907402,0.12608213074768201,0.993736058901068,True,0.5914856791496277,dense,-3.1432990715269766,1.6136402097740246,-0.22805576589925294,model.layers.13.self_attn.v_proj,128,1.0460560782811805,41.08092461526394,128,11,0,0,1,4.457746945041614,1.0076192596757014,0.5914856791496277,69.45379417186486,success,0.7690810561180115,0.29846152663230896,under-trained,0,0.5914856791496277,0.48637786507606506
94,178,Linear,0.11461947029743613,896,896,1.0,1.943526342977155,2.5099049639283946,0.9236474229832787,1.1017591117544594,0.0,0.9263069959629167,True,2.333463191986084,dense,2.360780899915036,2.375127146604755,0.3680009547204631,model.layers.13.self_attn.o_proj,896,0.47215619922280305,237.20680646009984,896,182,52,0,1,0.11192160227351271,1.0200084305830925,2.333463191986084,101.65440246700685,success,1.527567744255066,0.00025429317611269653,,2,2.333463191986084,0.437338650226593
95,180,Linear,0.034738295217992876,896,4864,5.428571428571429,0.7311429631845985,4.991754681707496,7.3472996282616325,3.037570344878942,0.48452200033142295,1.0116346803581593,True,29.64061164855957,dense,7.355434530087503,3.224303400611995,1.4718871612794062,model.layers.13.mlp.gate_proj,896,0.10248001562500002,1676.1134095340967,896,48,120,0,1,0.5761601600056929,0.8916064824193292,29.64061164855957,56.547868492300495,success,5.444319248199463,0.4068654179573059,,0,29.64061164855957,4.3863983154296875
96,181,Linear,0.05594586408150204,896,4864,5.428571428571429,0.7942975576905931,7.834983902685386,6.001537969487654,3.107910027700713,0.49574186356222516,1.0247053239189294,True,5.834348678588867,dense,6.522668343258793,3.152341555300166,0.7659923803328643,model.layers.13.mlp.up_proj,896,0.5326918562660213,1420.1739928424358,896,55,43,0,1,0.9216290414257922,0.9797723671872085,5.834348678588867,243.41602997679053,success,2.4154396057128906,0.4127393364906311,under-trained,0,5.834348678588867,3.1218512058258057
97,182,Linear,0.02983695519553964,896,4864,5.428571428571429,0.8312153996876018,5.242940375816417,6.144209977190084,2.998943961106901,0.47836071660597757,1.0142218225109623,True,14.855988502502441,dense,6.181630199274235,3.112880848317986,1.1719015546182563,model.layers.13.mlp.down_proj,896,0.20186768188476578,1296.8234297335148,896,85,53,0,1,0.46021149911155823,1.0071762973705543,14.855988502502441,87.2929747835406,success,3.854346752166748,0.3826162815093994,,0,14.855988502502441,2.7841601371765137
98,188,Linear,0.08032642172050752,896,896,1.0,1.637190714878923,2.2493530564950777,1.716992855888374,1.5235875312355334,0.0,0.8961467601532113,True,5.798656940460205,dense,2.8675642106914414,2.524109463794677,0.7633274158231866,model.layers.14.self_attn.q_proj,896,0.2627483479156495,334.27928440275025,896,150,56,1,1,0.1020092498999835,1.0104224387904175,5.798656940460205,57.64770839783815,success,2.4080400466918945,6.676124030491337e-05,,3,5.798656940460205,0.61335688829422
99,189,Linear,0.08302043014541982,128,896,7.0,1.3453457441533285,8.986988637711306,3.5356150886651885,0.2160862270488335,0.04403331933150602,0.919096778008528,True,2.4740865230560303,dense,3.6395835454083905,1.8495421511837429,0.3934148835828054,model.layers.14.self_attn.k_proj,128,0.08733980199767648,70.71998358238488,128,10,75,0,1,2.525707574105314,0.45384696119066603,2.4740865230560303,28.584280672217744,success,1.572922945022583,0.06597509235143661,under-trained,0,2.4740865230560303,1.485235333442688
100,190,Linear,0.10889219190470911,128,896,7.0,1.7954335075732508,10.336762349475912,-2.600050222401398,0.5872673074220387,0.11967134247211592,0.9941723354320426,True,0.5603581666946411,dense,-1.7868409120220359,1.5988713176172993,-0.2515342942496133,model.layers.14.self_attn.v_proj,128,1.0480213233727373,39.70738781988621,128,19,0,0,1,2.1420001863800464,0.9985026406963995,0.5603581666946411,70.86072833399814,success,0.7485707402229309,0.335035115480423,under-trained,0,0.5603581666946411,0.4337388575077057
101,191,Linear,0.07557023180909722,896,896,1.0,1.9535261336944516,3.5434725933206095,1.8614312285589782,1.0791121120940896,0.0,0.9135929259146982,True,3.352067232131958,dense,2.789746656688016,2.370669558736705,0.5253127206536737,model.layers.14.self_attn.o_proj,896,0.3219243640909196,234.78457377296016,896,46,48,1,1,0.3750145745855598,1.0146646106550161,3.352067232131958,70.04172575131619,success,1.8308651447296143,0.00011359382915543392,,2,3.352067232131958,1.1496403217315674
102,193,Linear,0.020794550073892082,896,4864,5.428571428571429,0.7383291113640296,4.850002651599099,6.90830218679425,3.0642964935895534,0.4887850808741508,1.0127869998074426,True,26.569992065429688,dense,6.924030179228872,3.2158080248001055,1.4243914247173675,model.layers.14.mlp.gate_proj,896,0.11532922125244141,1643.6450070291758,896,70,113,0,1,0.4601633315204519,0.9043220602617079,26.569992065429688,61.860952121537444,success,5.154608726501465,0.4001915454864502,,0,26.569992065429688,3.787672758102417
103,194,Linear,0.048158497405704215,896,4864,5.428571428571429,0.7872809276429111,7.383478154477562,5.621513256877124,3.1634902669351876,0.5046074520540894,1.024269156931745,True,5.772498607635498,dense,6.304317764270536,3.1600485486167,0.7613638368345508,model.layers.14.mlp.up_proj,896,0.5480278960571289,1445.601361617446,896,78,46,0,1,0.722786571227867,0.9797622959292409,5.772498607635498,250.42905332281853,success,2.402602434158325,0.3756694793701172,under-trained,0,5.772498607635498,3.0059356689453125
104,195,Linear,0.02145737637992773,896,4864,5.428571428571429,0.8244189961018438,4.931758024131925,5.306397448782392,2.22053119062005,0.3541963122241441,1.0146774095034987,True,11.91145133972168,dense,5.499266254602711,3.120012029359562,1.0759646809144514,model.layers.14.mlp.down_proj,896,0.18641986835098256,1318.2932529598475,896,100,153,0,1,0.3931758024131925,0.8595757795686506,11.91145133972168,110.6744438911212,success,3.4512970447540283,0.4125712215900421,,0,11.91145133972168,2.6682353019714355
105,201,Linear,0.08175960043513775,896,896,1.0,1.5925160055257503,2.2192379127701645,1.7427097103929339,1.6116025277714772,0.0,0.9082545967263116,True,6.099215030670166,dense,2.864736090186851,2.548140397880841,0.7852739448820951,model.layers.15.self_attn.q_proj,896,0.2642311378870009,353.2973646219125,896,198,53,1,1,0.08664746547017278,1.0108408404778353,6.099215030670166,57.925054756282805,success,2.469658851623535,0.00014378229388967156,,2,6.099215030670166,0.4993329346179962
106,202,Linear,0.1112205368473077,128,896,7.0,1.3223355795255065,6.527141465440203,2.3704684218593894,0.25476667142855336,0.051915489252830294,0.928676706556173,True,2.3076555728912354,dense,2.8052535141206385,1.864526602704502,0.36317098907852774,model.layers.15.self_attn.k_proj,128,0.11040064835557724,73.20261620823294,128,15,74,0,1,1.4271017898521576,0.48436747109906386,2.3076555728912354,31.72163864840463,success,1.5190969705581665,0.05006059631705284,under-trained,0,2.3076555728912354,1.3339542150497437
107,203,Linear,0.12041617851523945,128,896,7.0,1.7873249575354364,15.049131174829421,-3.459866834824563,0.6064569663952226,0.1235817461705337,0.9904026488977602,True,0.588972806930542,dense,-2.857067820122407,1.6028029301828766,-0.22990475627000972,model.layers.15.self_attn.v_proj,128,1.0296858518066396,40.068485759198666,128,12,0,0,1,4.055634832834065,1.0101026109346445,0.588972806930542,68.03113027920145,success,0.7674456238746643,0.29130038619041443,under-trained,0,0.588972806930542,0.4936867952346802
108,204,Linear,0.05101551377782554,896,896,1.0,1.9782804336857511,3.010937076159485,1.9508655627455327,1.0482854181854964,0.0,0.8975434876589996,True,4.445559024810791,dense,2.7830828123007145,2.359732298466854,0.6479263808574517,model.layers.15.self_attn.o_proj,896,0.235805083755493,228.94559843351456,896,78,51,0,1,0.22769378684452668,1.012739227518451,4.445559024810791,51.49984448654549,success,2.1084494590759277,0.00024680959177203476,,3,4.445559024810791,0.8499962687492371
109,206,Linear,0.025952954189329414,896,4864,5.428571428571429,0.716839779657058,5.228933719821111,7.822505848876302,3.3796022186018946,0.5390794093187544,1.0138946003297185,True,31.333147048950195,dense,7.826494592558301,3.241463814327783,1.4960040168847122,model.layers.15.mlp.gate_proj,896,0.10786028653049477,1743.6680679619312,896,55,99,0,1,0.5702293064539119,0.9220673235314611,31.333147048950195,55.64931174126514,success,5.597601890563965,0.45636457204818726,,0,31.333147048950195,4.233667850494385
110,207,Linear,0.05027335935754984,896,4864,5.428571428571429,0.7847876024391549,8.87525986064814,7.425161660017881,3.2133553085211024,0.5125614109596172,1.025106833569253,True,6.864571571350098,dense,7.568457151921484,3.1628037422098596,0.8366134374205962,model.layers.15.mlp.up_proj,896,0.4681071899566649,1454.801506832242,896,62,37,0,1,1.000159002461816,0.9843266625530701,6.864571571350098,211.92895896139913,success,2.620032787322998,0.4239651560783386,under-trained,0,6.864571571350098,3.1243488788604736
